mode,epoch,step,train/loss
train,1,1,0.32954568657917027
train,1,2,0.3603169588838763
train,1,3,0.3252641639261217
train,1,4,0.35062395039273614
train,1,5,0.42310063550086746
train,1,6,0.3405740734078359
train,1,7,0.28494390687953364
train,1,8,0.2768437675002522
train,1,9,0.34128629497681434
train,1,10,0.29019511643128304
train,1,11,0.3343228194258948
train,1,12,0.3280288872932311
train,1,13,0.24617030523584224
train,1,14,0.21767339698484617
train,1,15,0.28937270116759495
train,1,16,0.15818842227456603
train,1,17,0.2932490482570281
train,1,18,0.23777617584158212
train,1,19,0.24921794505030448
train,1,20,0.2786872317735892
train,1,21,0.22955503680539863
train,1,22,0.3473082735366294
train,1,23,0.3251218117198281
train,1,24,0.26603883543959406
train,1,25,0.2425686569257213
train,1,26,0.2081548153474504
train,1,27,0.20076593729805847
train,1,28,0.2937709717066812
train,1,29,0.2766078472269664
train,1,30,0.23963938567904652
train,1,31,0.2951497220333943
train,1,32,0.34620844035048054
train,1,33,0.2711228611468547
train,1,34,0.3310408114617533
train,1,35,0.327280352672
train,1,36,0.18021662912217554
train,1,37,0.21792968891362946
train,1,38,0.22903715036962047
train,1,39,0.31040969356482934
train,1,40,0.26149246442220236
train,1,41,0.27773891701939235
train,1,42,0.3145611024330551
train,1,43,0.3506960014799483
train,1,44,0.2904379003999803
train,1,45,0.2450846105743522
train,1,46,0.22909674239521272
train,1,47,0.2537147144557041
train,1,48,0.2321953045464139
train,1,49,0.2892113740157381
train,1,50,0.268093895660445
train,1,51,0.3769304792908496
train,1,52,0.33830898124175635
train,1,53,0.25867254364825415
train,1,54,0.2870564108236892
train,1,55,0.2755219807682945
train,1,56,0.24917805724204348
train,1,57,0.2714861322874378
train,1,58,0.3266320322923206
train,1,59,0.3476533198794926
train,1,60,0.19528298774569058
train,1,61,0.326639054034078
train,1,62,0.28695815555975807
train,1,63,0.2749534604596076
train,1,64,0.34327666949879554
train,1,65,0.23182637098857317
train,1,66,0.26926137857068794
train,1,67,0.3825016081658933
train,1,68,0.24699109357634802
train,1,69,0.2917129996305526
train,1,70,0.28078384736029743
train,1,71,0.2409290610122436
train,1,72,0.27375585127280466
train,1,73,0.3636893419385149
train,1,74,0.26732083575940624
train,1,75,0.2661201717293424
train,1,76,0.24708988834026638
train,1,77,0.304597231117015
train,1,78,0.304456881607972
train,1,79,0.3575222335378945
train,1,80,0.23536268562364196
train,1,81,0.21340486838112882
train,1,82,0.22435852262607586
train,1,83,0.28502677163030277
train,1,84,0.26115171364645884
train,1,85,0.3147330516072734
train,1,86,0.23767449868533846
train,1,87,0.3633308172792876
train,1,88,0.22479653458596313
train,1,89,0.2520892584647217
train,1,90,0.2700760810546562
train,1,91,0.27277298788497517
train,1,92,0.22557927883711465
train,1,93,0.3619348579226705
train,1,94,0.1689151213389925
train,1,95,0.44765948146966034
train,1,96,0.20709826324628142
train,1,97,0.2088848289617003
train,1,98,0.2572240540421443
train,1,99,0.2495570240061654
train,1,100,0.24956454718372462
train,1,101,0.27866898797706163
train,1,102,0.25675469052082356
train,1,103,0.2970149090291557
train,1,104,0.24280552303778177
train,1,105,0.29522115789606707
train,1,106,0.34452048135495483
train,1,107,0.34580452109456017
train,1,108,0.20861021072449853
train,1,109,0.2950874976580906
train,1,110,0.2604710168203587
train,1,111,0.25856976917707586
train,1,112,0.3575264773689246
train,1,113,0.23361756994487265
train,1,114,0.22343652389542898
train,1,115,0.30582296234614276
train,1,116,0.19656683483078574
train,1,117,0.2735730759752868
train,1,118,0.27778013073905905
train,1,119,0.2291348018773086
train,1,120,0.2687874527722168
train,1,121,0.21458494531691935
train,1,122,0.2681904746625614
train,1,123,0.19726981321791656
train,1,124,0.2350522395964442
train,1,125,0.289680604713491
train,1,126,0.3047139035901294
train,1,127,0.33338257269002614
train,1,128,0.23921307835842184
train,1,129,0.37182239841556325
train,1,130,0.26816093178099887
train,1,131,0.2332188236706256
train,1,132,0.22231809161909816
train,1,133,0.22013039643351529
train,1,134,0.27761959762765154
train,1,135,0.29443757651950914
train,1,136,0.24569879339787853
train,1,137,0.23853092825810748
train,1,138,0.29992615632847
train,1,139,0.2377880792654121
train,1,140,0.22584565811550478
train,1,141,0.28239450379935793
train,1,142,0.2535676894796883
train,1,143,0.2647865931585943
train,1,144,0.2614247996366335
train,1,145,0.2704922320939004
train,1,146,0.19593730319199373
train,1,147,0.2561786752140065
train,1,148,0.18972413071001726
train,1,149,0.25001114895286136
train,1,150,0.23337565902698706
train,1,151,0.3122296128741371
train,1,152,0.2746533128830928
train,1,153,0.1926540134267054
train,1,154,0.24674864857444467
train,1,155,0.37747092071852156
train,1,156,0.21977221389229193
train,1,157,0.3122685239838164
train,1,158,0.27392606368056277
train,1,159,0.26345652012555193
train,1,160,0.3421067216326038
train,1,161,0.3023736932089885
train,1,162,0.32747532015375375
train,1,163,0.3092190430711803
train,1,164,0.3040618366195371
train,1,165,0.19978124729820573
train,2,1,0.28947632642636656
train,2,2,0.3114595849247415
train,2,3,0.23420362438708464
train,2,4,0.21822372604583487
train,2,5,0.23427108159375584
train,2,6,0.23804048439406839
train,2,7,0.2620321927253524
train,2,8,0.260617364683995
train,2,9,0.2420681606347219
train,2,10,0.23692168510286754
train,2,11,0.28406508290677507
train,2,12,0.2179116709556152
train,2,13,0.3174263174822515
train,2,14,0.22057645313637114
train,2,15,0.2630168798158487
train,2,16,0.23930793067212208
train,2,17,0.2963424133387471
train,2,18,0.2482729479749881
train,2,19,0.2697291712603042
train,2,20,0.24137420073473476
train,2,21,0.21898661009705545
train,2,22,0.1993169237343967
train,2,23,0.33616312819144883
train,2,24,0.23612023460267934
train,2,25,0.2525655019887596
train,2,26,0.2817468152242254
train,2,27,0.20721018125887172
train,2,28,0.22548890500918112
train,2,29,0.23188193248808706
train,2,30,0.23576602386104542
train,2,31,0.26751517283801163
train,2,32,0.3023174958306734
train,2,33,0.24774669343343886
train,2,34,0.2575070559868454
train,2,35,0.36335907652193605
train,2,36,0.28889154285947316
train,2,37,0.21920419930746177
train,2,38,0.2886571795162059
train,2,39,0.2741626956682762
train,2,40,0.2696544227726878
train,2,41,0.3356918081046446
train,2,42,0.25971947567516107
train,2,43,0.21499527852498607
train,2,44,0.22411675372337744
train,2,45,0.26555317422106695
train,2,46,0.21279788635681232
train,2,47,0.26705394839256663
train,2,48,0.3030734593766289
train,2,49,0.2372818234331426
train,2,50,0.2484033359306476
train,2,51,0.2324078221664643
train,2,52,0.3556203951782946
train,2,53,0.26051644111563804
train,2,54,0.3279093802792795
train,2,55,0.36206469399240987
train,2,56,0.25689521973757345
train,2,57,0.34062333712380843
train,2,58,0.21218250174675551
train,2,59,0.2674137212311424
train,2,60,0.22020029934641994
train,2,61,0.17443383789197545
train,2,62,0.16652778648430144
train,2,63,0.1949566381428618
train,2,64,0.3973259182974184
train,2,65,0.24771376585491886
train,2,66,0.2834530325933475
train,2,67,0.34893519431907843
train,2,68,0.21589061890446015
train,2,69,0.25457619368763096
train,2,70,0.25539910626270124
train,2,71,0.20047572068314892
train,2,72,0.27538824652468397
train,2,73,0.2035165301533684
train,2,74,0.20749166948391623
train,2,75,0.16843654918303425
train,2,76,0.20339496211632951
train,2,77,0.2663576575872531
train,2,78,0.2643372708495469
train,2,79,0.33818144528573735
train,2,80,0.25710591769845087
train,2,81,0.20680266637235656
train,2,82,0.2597651928321331
train,2,83,0.35004730715436017
train,2,84,0.2651071797683491
train,2,85,0.1924333946954295
train,2,86,0.3043623840860814
train,2,87,0.248262641450404
train,2,88,0.22436105005879836
train,2,89,0.33136825180147605
train,2,90,0.31565104652056875
train,2,91,0.20539781977775937
train,2,92,0.22162722143958594
train,2,93,0.22910422425489324
train,2,94,0.29614250213567755
train,2,95,0.2518987533948558
train,2,96,0.250523898771553
train,2,97,0.19976261389467587
train,2,98,0.29683921293665794
train,2,99,0.2507463029337442
train,2,100,0.20148405929235683
train,2,101,0.2447224608320402
train,2,102,0.28618897794339493
train,2,103,0.19540387331612025
train,2,104,0.3487050715132519
train,2,105,0.3123607440864555
train,2,106,0.2069960626023807
train,2,107,0.14919656026667288
train,2,108,0.2367242452716805
train,2,109,0.32858264923921643
train,2,110,0.2796762593864671
train,2,111,0.21886096765184282
train,2,112,0.26625702713528393
train,2,113,0.20325983420077662
train,2,114,0.27519591464521237
train,2,115,0.2197686424497246
train,2,116,0.4029008794903094
train,2,117,0.2559924696496161
train,2,118,0.2500017528501355
train,2,119,0.2313747433642364
train,2,120,0.2524697660322623
train,2,121,0.3259524046722831
train,2,122,0.20821865589495578
train,2,123,0.20327471039913106
train,2,124,0.2957142051049613
train,2,125,0.3123722296390973
train,2,126,0.236375685758312
train,2,127,0.3523047511186224
train,2,128,0.2104272870561386
train,2,129,0.3137706623405203
train,2,130,0.2532943236738549
train,2,131,0.34393542946261235
train,2,132,0.2563906001844275
train,2,133,0.3172008681818245
train,2,134,0.2602429569611557
train,2,135,0.24627719335134418
train,2,136,0.24266549099046772
train,2,137,0.2509445394751025
train,2,138,0.3243901662293037
train,2,139,0.27641863057747296
train,2,140,0.28932580218976395
train,2,141,0.29010680606426326
train,2,142,0.3038536280891857
train,2,143,0.3894727178688452
train,2,144,0.21417954586597787
train,2,145,0.2686296667930445
train,2,146,0.21531624524338638
train,2,147,0.31688734451448086
train,2,148,0.23059287160583783
train,2,149,0.2950355264657082
train,2,150,0.30252544361779093
train,2,151,0.25166431371517206
train,2,152,0.22269264405551942
train,2,153,0.23446502764910498
train,2,154,0.30448732017960356
train,2,155,0.28393616244434694
train,2,156,0.26835097265656416
train,2,157,0.20244781694227276
train,2,158,0.2705403116559868
train,2,159,0.27357216897766634
train,2,160,0.1993572227319716
train,2,161,0.2622407520592362
train,2,162,0.3808126617315758
train,2,163,0.22670782762693137
train,2,164,0.28584970466727955
train,2,165,0.2436924157807948
train,3,1,0.25374458826966306
train,3,2,0.18850900044538668
train,3,3,0.27665779805695545
train,3,4,0.26471806873315235
train,3,5,0.29028533783315097
train,3,6,0.2284520313826957
train,3,7,0.29891637995390746
train,3,8,0.24043121548465193
train,3,9,0.2865445683531897
train,3,10,0.2765562229239628
train,3,11,0.20534072698265124
train,3,12,0.24231813831362986
train,3,13,0.2867101831193119
train,3,14,0.26259733964542087
train,3,15,0.19107039555862954
train,3,16,0.26726183517708896
train,3,17,0.2570107692472544
train,3,18,0.2568742037438764
train,3,19,0.23608936185908783
train,3,20,0.2897517710041062
train,3,21,0.22377182680423297
train,3,22,0.30855429123172784
train,3,23,0.2660736854509971
train,3,24,0.2204685109944903
train,3,25,0.20171060607729382
train,3,26,0.2607649984909732
train,3,27,0.2482867891269066
train,3,28,0.28355129993513345
train,3,29,0.19001383698710606
train,3,30,0.21650258748059845
train,3,31,0.2151106487615562
train,3,32,0.2764016475523942
train,3,33,0.17488468849148028
train,3,34,0.20119094524177283
train,3,35,0.19401813038410703
train,3,36,0.28360533755025236
train,3,37,0.25137284694831413
train,3,38,0.18873714270577072
train,3,39,0.2713911758812266
train,3,40,0.1988877128195617
train,3,41,0.23972318410908944
train,3,42,0.2451710729791855
train,3,43,0.3493922220021982
train,3,44,0.29361199004178007
train,3,45,0.2007475301584878
train,3,46,0.22455324244692526
train,3,47,0.20403311903982865
train,3,48,0.23112732032423947
train,3,49,0.28617074540414306
train,3,50,0.301046796969031
train,3,51,0.24303883808966398
train,3,52,0.24818255325701694
train,3,53,0.2369438212939929
train,3,54,0.25327550585785724
train,3,55,0.21062882178226025
train,3,56,0.23139320208038494
train,3,57,0.28924902918936035
train,3,58,0.2427755702054487
train,3,59,0.26190844190926627
train,3,60,0.26502634383684964
train,3,61,0.24332584780712246
train,3,62,0.30089107360974865
train,3,63,0.41299233749798153
train,3,64,0.1897426769035076
train,3,65,0.26600525131773867
train,3,66,0.29813178538766383
train,3,67,0.24310380289775432
train,3,68,0.28967164444475935
train,3,69,0.24225221218402795
train,3,70,0.2350240484039527
train,3,71,0.24343059940035242
train,3,72,0.25690106251175276
train,3,73,0.2662807811260176
train,3,74,0.32047854048320407
train,3,75,0.23094530433032248
train,3,76,0.24044573782730302
train,3,77,0.26666128388423926
train,3,78,0.31587808357724895
train,3,79,0.31339558734897854
train,3,80,0.25676440106040554
train,3,81,0.3016801595577414
train,3,82,0.17220807861186974
train,3,83,0.3853395616330487
train,3,84,0.2833852906863859
train,3,85,0.2661385047801258
train,3,86,0.3119780746814776
train,3,87,0.22036614087114204
train,3,88,0.3507980926916287
train,3,89,0.185397702105693
train,3,90,0.25190956554476196
train,3,91,0.23068381235236635
train,3,92,0.22340154729597653
train,3,93,0.29573525614047874
train,3,94,0.24718434551067572
train,3,95,0.24312777580261621
train,3,96,0.22299693839847187
train,3,97,0.293877716381718
train,3,98,0.27833846085208236
train,3,99,0.21284821296491138
train,3,100,0.22086023441037644
train,3,101,0.25696671029002394
train,3,102,0.16608079709323822
train,3,103,0.28981782643926696
train,3,104,0.21784554056996724
train,3,105,0.21297367902916772
train,3,106,0.27066361314586945
train,3,107,0.27756840021210427
train,3,108,0.2790568729958284
train,3,109,0.2268683397031613
train,3,110,0.33940514413983236
train,3,111,0.1771625632083731
train,3,112,0.3444443692806099
train,3,113,0.2877005589934749
train,3,114,0.2509645469683532
train,3,115,0.19185839720728073
train,3,116,0.27304519364322266
train,3,117,0.2092897173043558
train,3,118,0.3157218566546007
train,3,119,0.19890429762627276
train,3,120,0.23486751199155617
train,3,121,0.2583268172025366
train,3,122,0.2296599892520406
train,3,123,0.23702844398948614
train,3,124,0.2634173281893944
train,3,125,0.19824708670729296
train,3,126,0.2667112440536568
train,3,127,0.24503830341639082
train,3,128,0.1976720610946256
train,3,129,0.20386614863027092
train,3,130,0.2721319714076557
train,3,131,0.23552783504707592
train,3,132,0.28925091215219156
train,3,133,0.25486680117022453
train,3,134,0.24564724653024034
train,3,135,0.24581568708072074
train,3,136,0.23105512057962688
train,3,137,0.27692891223742083
train,3,138,0.24371275687841243
train,3,139,0.21341494850948747
train,3,140,0.2851562857424158
train,3,141,0.25459192638952866
train,3,142,0.2315664620143111
train,3,143,0.2604925346012314
train,3,144,0.31608088678975343
train,3,145,0.27072964822041845
train,3,146,0.29299448856577426
train,3,147,0.21948254948015355
train,3,148,0.22586608618739829
train,3,149,0.18365177324433024
train,3,150,0.2148818076482692
train,3,151,0.23602194608818086
train,3,152,0.20851977535189825
train,3,153,0.2136373498370049
train,3,154,0.2955859680253472
train,3,155,0.29623589880659906
train,3,156,0.2008003944704363
train,3,157,0.3242703970339795
train,3,158,0.2431563844256195
train,3,159,0.26909383138087195
train,3,160,0.4300295170584715
train,3,161,0.3053952073172596
train,3,162,0.24612292894320192
train,3,163,0.26125354363318387
train,3,164,0.21068762812924358
train,3,165,0.2600668915772718
train,4,1,0.2828404132073911
train,4,2,0.21284655861977533
train,4,3,0.20512682572032423
train,4,4,0.22206039609336026
train,4,5,0.24041352180324838
train,4,6,0.21989944152953336
train,4,7,0.3072905064079966
train,4,8,0.1959461610376049
train,4,9,0.25322118824235385
train,4,10,0.21559177431463247
train,4,11,0.26820833755279955
train,4,12,0.2579972059633101
train,4,13,0.2836775952327241
train,4,14,0.16079696658428821
train,4,15,0.21634509658848977
train,4,16,0.24615568126274426
train,4,17,0.18698493804922767
train,4,18,0.2175139965584735
train,4,19,0.2959954410272033
train,4,20,0.1850733457156506
train,4,21,0.2475096219842479
train,4,22,0.24376339150555992
train,4,23,0.17730563591069665
train,4,24,0.22409878732590394
train,4,25,0.289244788728246
train,4,26,0.1885059050096455
train,4,27,0.2727470377253233
train,4,28,0.24217016507941092
train,4,29,0.3319825033046414
train,4,30,0.1862114937167022
train,4,31,0.25703150897758453
train,4,32,0.2389674329547784
train,4,33,0.19305144474792305
train,4,34,0.1728304874412258
train,4,35,0.19530048338278916
train,4,36,0.2686294513489433
train,4,37,0.25456001052406596
train,4,38,0.16671860565244845
train,4,39,0.2920767139123891
train,4,40,0.29237760270609686
train,4,41,0.1753060145223233
train,4,42,0.2918014158396351
train,4,43,0.3402138264578022
train,4,44,0.22294601375985015
train,4,45,0.350934708003656
train,4,46,0.2045128724594652
train,4,47,0.277453556221139
train,4,48,0.23929688756457637
train,4,49,0.1839707910171644
train,4,50,0.30871407674378526
train,4,51,0.28346579907773195
train,4,52,0.2611387465690656
train,4,53,0.25590726534990893
train,4,54,0.240922497954848
train,4,55,0.22458385160184843
train,4,56,0.18078521512201612
train,4,57,0.2514552525383404
train,4,58,0.30716383225777694
train,4,59,0.2479785062947248
train,4,60,0.3670005749067037
train,4,61,0.21484219791070963
train,4,62,0.22218104781530632
train,4,63,0.19271697190732062
train,4,64,0.24330199764090962
train,4,65,0.20286432242843427
train,4,66,0.32116305930164546
train,4,67,0.24431847929776812
train,4,68,0.22971527694516938
train,4,69,0.23901797766744987
train,4,70,0.2611823440367529
train,4,71,0.24461405595003566
train,4,72,0.2134120003970839
train,4,73,0.241131405095329
train,4,74,0.22713505293163477
train,4,75,0.2688503153615367
train,4,76,0.2524564099468708
train,4,77,0.3015780110227836
train,4,78,0.3066201926580202
train,4,79,0.24635157558578386
train,4,80,0.2260715033725103
train,4,81,0.18615505498991403
train,4,82,0.24233738887651585
train,4,83,0.19888068579429918
train,4,84,0.25461276591179915
train,4,85,0.2327601283566766
train,4,86,0.2575309103388088
train,4,87,0.211533019102169
train,4,88,0.22016181865592957
train,4,89,0.19711038388148472
train,4,90,0.1996832679011918
train,4,91,0.2155079683994075
train,4,92,0.18557105047058348
train,4,93,0.22138889980535842
train,4,94,0.2543417947764855
train,4,95,0.1966470154788051
train,4,96,0.22196231405001482
train,4,97,0.2553175113815413
train,4,98,0.2993509873184308
train,4,99,0.2649121979213299
train,4,100,0.2094478710942483
train,4,101,0.24597524718808947
train,4,102,0.23182840844988759
train,4,103,0.27699676213574964
train,4,104,0.23848274500133584
train,4,105,0.24811181352536113
train,4,106,0.23051845520650618
train,4,107,0.28521698003133306
train,4,108,0.19615618838518417
train,4,109,0.24544530050292826
train,4,110,0.21110541149146703
train,4,111,0.23615070417577305
train,4,112,0.26668113548665207
train,4,113,0.24495882526577964
train,4,114,0.33890171070689035
train,4,115,0.2308038443317351
train,4,116,0.23549450951656675
train,4,117,0.2478111740982197
train,4,118,0.2769237190284763
train,4,119,0.3321392592528499
train,4,120,0.34474814500095297
train,4,121,0.22669660595317964
train,4,122,0.3601717077397936
train,4,123,0.2838337425971733
train,4,124,0.30997977983770814
train,4,125,0.25362852158916027
train,4,126,0.24506796345549536
train,4,127,0.2255600931619995
train,4,128,0.24274164191837214
train,4,129,0.25795776074549026
train,4,130,0.21628923914799708
train,4,131,0.25075649253524945
train,4,132,0.3116743455708398
train,4,133,0.24824402169289586
train,4,134,0.15832039406147402
train,4,135,0.29923104234990094
train,4,136,0.2209648820071684
train,4,137,0.23991236720035827
train,4,138,0.2669134131079001
train,4,139,0.2756041306659187
train,4,140,0.2331807634054354
train,4,141,0.26904361939946253
train,4,142,0.24206342901450187
train,4,143,0.25820207244793714
train,4,144,0.2017930214572607
train,4,145,0.23979027733631614
train,4,146,0.2727428135075194
train,4,147,0.2529735736610832
train,4,148,0.21678420001613788
train,4,149,0.3078161433135108
train,4,150,0.22154712797708606
train,4,151,0.26107693902036433
train,4,152,0.2159314642474883
train,4,153,0.28557533655935063
train,4,154,0.18299475862921033
train,4,155,0.302784020666333
train,4,156,0.237612861002871
train,4,157,0.23730307694736855
train,4,158,0.16071822540453146
train,4,159,0.22243093394300373
train,4,160,0.2691751866312021
train,4,161,0.22962222177643501
train,4,162,0.2643699039015955
train,4,163,0.26077284792355837
train,4,164,0.3046193586662636
train,4,165,0.21333018068499726
train,5,1,0.20059617341964192
train,5,2,0.2291469003884934
train,5,3,0.2140645857325145
train,5,4,0.1760739219116929
train,5,5,0.23476610086083655
train,5,6,0.17772105271850336
train,5,7,0.2331417292095673
train,5,8,0.2507258724329363
train,5,9,0.2582487510450673
train,5,10,0.1689405459668622
train,5,11,0.1492774803593878
train,5,12,0.20373172068028741
train,5,13,0.2781086552889708
train,5,14,0.2827105987148969
train,5,15,0.24182343350018431
train,5,16,0.28678731915486577
train,5,17,0.19459349229904027
train,5,18,0.23661355211893623
train,5,19,0.24696535187060362
train,5,20,0.2519166127817169
train,5,21,0.31854625179893337
train,5,22,0.16888450464655513
train,5,23,0.23891221880930358
train,5,24,0.18542921481500105
train,5,25,0.24446089067108184
train,5,26,0.22977407267320915
train,5,27,0.26854536581040644
train,5,28,0.2447862366082449
train,5,29,0.2284227146484069
train,5,30,0.23124671071076494
train,5,31,0.25955773278872507
train,5,32,0.1788218992364619
train,5,33,0.2070403303469398
train,5,34,0.2665362380619185
train,5,35,0.2522704745079056
train,5,36,0.21671265638072001
train,5,37,0.2225565066168745
train,5,38,0.19231405599793727
train,5,39,0.20254549840921227
train,5,40,0.2946417441463789
train,5,41,0.18823746541131187
train,5,42,0.33647241475261624
train,5,43,0.2803666082030979
train,5,44,0.2798491826494565
train,5,45,0.24330941547932286
train,5,46,0.2831456888292425
train,5,47,0.26687727193227095
train,5,48,0.21377364419889913
train,5,49,0.2307430603095291
train,5,50,0.3167038856224974
train,5,51,0.23715500981928883
train,5,52,0.31013061419721477
train,5,53,0.23228015161273716
train,5,54,0.24157030180688818
train,5,55,0.18701052935927504
train,5,56,0.24505582447618152
train,5,57,0.2026220871718737
train,5,58,0.2690891638259945
train,5,59,0.23674669064138754
train,5,60,0.26064530061714897
train,5,61,0.2499934426852993
train,5,62,0.21958458577847606
train,5,63,0.24079509787506603
train,5,64,0.25410315047724513
train,5,65,0.14116475295305533
train,5,66,0.20031068918687894
train,5,67,0.2773807188892083
train,5,68,0.17660229670170124
train,5,69,0.21793055294046296
train,5,70,0.23054380472920905
train,5,71,0.2615566330055471
train,5,72,0.24402188316978485
train,5,73,0.21753867624913747
train,5,74,0.18759378634885943
train,5,75,0.232480517997965
train,5,76,0.26801279600292244
train,5,77,0.14856639991004447
train,5,78,0.19928761632942765
train,5,79,0.2352410832695541
train,5,80,0.271341991814025
train,5,81,0.25443342430624194
train,5,82,0.22008764203745293
train,5,83,0.2390580002654804
train,5,84,0.2548186852333846
train,5,85,0.2016966202732417
train,5,86,0.29486685544507585
train,5,87,0.21499326562835214
train,5,88,0.2327835444715799
train,5,89,0.2419960366498301
train,5,90,0.23659881401899435
train,5,91,0.3528190557328661
train,5,92,0.204288172890267
train,5,93,0.23828633815411007
train,5,94,0.2421598578503261
train,5,95,0.2749313681381173
train,5,96,0.17804663402234672
train,5,97,0.27938478559128976
train,5,98,0.27415601458660593
train,5,99,0.20807768384051112
train,5,100,0.29497177640777594
train,5,101,0.20880403538039316
train,5,102,0.2623013543639471
train,5,103,0.25649691446101286
train,5,104,0.2668198149972885
train,5,105,0.287829665444241
train,5,106,0.2852170878303403
train,5,107,0.30128664281927736
train,5,108,0.3465502965206646
train,5,109,0.25359898510330137
train,5,110,0.2597632890797127
train,5,111,0.18592599047735528
train,5,112,0.2730902273449942
train,5,113,0.260610234478308
train,5,114,0.2140575424596444
train,5,115,0.207316205086159
train,5,116,0.2104487959748411
train,5,117,0.2663133769420928
train,5,118,0.18767444832714542
train,5,119,0.2237102743887995
train,5,120,0.32061749646899396
train,5,121,0.1848115625206143
train,5,122,0.25690302704864976
train,5,123,0.31641348158027605
train,5,124,0.23073821225255756
train,5,125,0.2969469974361111
train,5,126,0.25625885561314454
train,5,127,0.18777912944466274
train,5,128,0.23627693159239976
train,5,129,0.22376446591335716
train,5,130,0.23324774685118965
train,5,131,0.28798511856963616
train,5,132,0.23310917877665405
train,5,133,0.3423751804497256
train,5,134,0.23378507143062519
train,5,135,0.2219165968151851
train,5,136,0.23732606980182852
train,5,137,0.39004001361789875
train,5,138,0.32560667483910677
train,5,139,0.24750970593215305
train,5,140,0.24606895185689578
train,5,141,0.21244431486138188
train,5,142,0.3375411471115811
train,5,143,0.17087003116688515
train,5,144,0.2306999360924041
train,5,145,0.22710509352349317
train,5,146,0.2641684163408381
train,5,147,0.3125492476695353
train,5,148,0.2461883300298064
train,5,149,0.25695499394241905
train,5,150,0.25477056734390563
train,5,151,0.23652569243541235
train,5,152,0.21206349969002838
train,5,153,0.24136682646789007
train,5,154,0.2824349941980858
train,5,155,0.19213145163374828
train,5,156,0.26486178276146355
train,5,157,0.22069058740123837
train,5,158,0.25173446984313547
train,5,159,0.21087346611802327
train,5,160,0.22113872860412315
train,5,161,0.3193723201822307
train,5,162,0.24687562361501542
train,5,163,0.28565153309008084
train,5,164,0.26792405495338295
train,5,165,0.3241994230741543
train,6,1,0.19219024842537263
train,6,2,0.20110446784651026
